
OBJECT,RA,DEC,Program_ID,Instrument,Category,Type,Mode,Dataset ID,Release_Date,TPL ID,TPL START,Exptime,filter_lambda_min,filter_lambda_max,Filter,MJD-OBS,Airmass,DIMM Seeing at Start
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T05:45:28.068,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.239908,2.079,1.84
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T05:46:58.742,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.240958,2.091,1.84
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T05:52:01.005,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.244456,2.130,1.31
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T04:30:57.205,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.188162,1.658,1.05
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T04:30:26.503,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.187807,1.656,1.05
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T04:28:25.501,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.186406,1.648,1.05
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T05:50:30.297,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.243406,2.118,1.31
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T05:50:00.076,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.243056,2.114,1.31
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T04:31:58.391,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.188870,1.662,1.05
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T04:32:30.078,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.189237,1.664,1.10
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T05:51:30.782,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.244106,2.126,1.31
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T05:48:59.633,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.242357,2.106,1.84
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T04:29:25.945,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.187106,1.652,1.05
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T05:47:59.190,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.241657,2.099,1.84
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T04:28:55.726,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.186756,1.650,1.05
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T05:51:00.520,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.243756,2.122,1.31
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T04:27:55.282,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.186057,1.646,1.38
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T04:31:27.799,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.188516,1.660,1.05
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T05:57:33.461,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.248304,2.176,1.31
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T04:29:56.275,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.187457,1.654,1.05
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T04:42:40.888,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.196307,1.709,1.01
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T05:56:02.797,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.247255,2.163,1.31
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T05:55:02.351,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.246555,2.155,1.31
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T06:02:36.237,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.251808,2.219,1.20
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T04:36:03.316,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.191705,1.680,1.32
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T04:34:01.679,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.190297,1.671,1.10
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T04:37:34.054,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.192755,1.686,1.26
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T05:56:33.015,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.247604,2.167,1.31
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T05:54:01.909,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.245855,2.146,1.31
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T06:01:05.572,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.250759,2.206,1.31
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T04:33:31.323,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.189946,1.669,1.10
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T05:57:03.245,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.247954,2.171,1.31
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T04:35:32.935,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.191353,1.677,1.32
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T04:33:00.639,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.189591,1.666,1.10
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T05:53:01.451,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.245156,2.138,1.31
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T05:54:32.128,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.246205,2.151,1.31
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T06:07:08.347,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.254958,2.259,1.17
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T05:59:04.123,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.249353,2.188,1.31
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T04:34:32.316,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.190652,1.673,1.32
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T04:36:33.570,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.192055,1.682,1.26
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T06:02:06.014,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.251459,2.214,1.31
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T04:35:02.566,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.191002,1.675,1.32
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T04:37:03.804,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.192405,1.684,1.26
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T05:59:34.793,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.249708,2.193,1.31
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T05:58:03.682,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.248654,2.180,1.31
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T06:01:35.793,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.251109,2.210,1.31
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T05:58:33.900,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.249003,2.184,1.31
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T04:45:43.571,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.198421,1.723,1.20
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T06:00:35.350,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.250409,2.201,1.31
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T06:00:05.017,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.250058,2.197,1.31
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T06:07:38.567,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.255307,2.264,1.17
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T06:04:37.230,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.253209,2.237,1.20
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T06:03:06.567,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.252159,2.223,1.20
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T06:12:41.047,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.258808,2.311,1.17
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T05:53:31.667,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.245505,2.142,1.31
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T05:55:32.575,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.246905,2.159,1.31
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T04:38:35.830,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.193470,1.691,1.30
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T04:41:09.338,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.195247,1.702,1.28
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T04:38:05.387,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.193118,1.688,1.26
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T06:05:07.453,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.253558,2.241,1.20
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T06:06:38.126,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.254608,2.254,1.17
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T06:04:07.011,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.252859,2.232,1.20
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T04:39:38.369,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.194194,1.695,1.30
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T06:03:36.788,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.252509,2.228,1.20
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T04:39:06.334,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.193823,1.693,1.30
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T04:40:38.862,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.194894,1.700,1.28
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T06:05:37.674,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.253908,2.245,1.20
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T04:42:10.109,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.195950,1.706,1.28
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T04:41:39.855,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.195600,1.704,1.28
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T06:06:07.896,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.254258,2.250,1.20
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T06:10:09.909,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.257059,2.287,1.17
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T04:40:08.627,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.194544,1.697,1.30
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T06:09:09.237,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.256357,2.278,1.17
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T06:10:40.139,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.257409,2.292,1.17
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T06:11:40.598,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.258109,2.301,1.17
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T04:46:45.814,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.199141,1.727,1.20
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T06:12:10.826,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.258459,2.306,1.17
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T06:11:10.376,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.257759,2.296,1.17
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T04:43:41.616,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.197009,1.713,1.01
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T04:44:11.872,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.197360,1.716,1.20
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T04:47:47.280,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.199853,1.732,1.20
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T06:08:08.790,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.255657,2.268,1.17
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T06:08:39.012,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.256007,2.273,1.17
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T06:09:39.694,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.256709,2.282,1.17
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T06:14:11.831,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.259859,2.325,1.33
PROX CENTAURI,217.252958,-62.695278,299.C-5022(A),HAWKI,SCIENCE,OBJECT,"IMAGE,HIT",HAWKI.2017-06-28T06:16:44.049,Jun 28 2018,HAWKI_img_obs_FastPhot,2017-06-28T04:01:55,    28.407,2086.000,2105.000,"OPEN,NB2090",57932.261621,2.350,1.33
